SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
1151C - JUICE TETRAPACK 200ML,1151 - RTD JUICE,CHILLER,1.44,1.59,0.1042,42.5,7.33,-0.8275,1.21,1.05,-0.1322,12416.0,13564.0,0.0925,15023.0,14242.0,-0.052,70.0,21.0,-0.7
1151D - JUICE TETRAPACK 240-250ML,1151 - RTD JUICE,CHILLER,1.78,1.72,-0.0337,290.0,208.67,-0.2804,1.18,1.22,0.0339,13537.0,13935.0,0.0294,15974.0,17001.0,0.0643,490.0,514.0,0.049
1151E - JUICE TETRAPACK 750-1200ML,1151 - RTD JUICE,CHILLER,1.05,1.23,0.1714,642.0,21.33,-0.9668,1.37,1.08,-0.2117,16033.0,27194.0,0.6961,21965.0,29370.0,0.3371,934.0,59.0,-0.9368
1151F - JUICE PET 200-450ML,1151 - RTD JUICE,CHILLER,1.17,1.3,0.1111,3167.0,328.0,-0.8964,1.74,1.21,-0.3046,7612.0,13106.0,0.7218,13245.0,15858.0,0.1973,3642.0,812.0,-0.777
1151H - JUICE CAN 230-350ML,1151 - RTD JUICE,CHILLER,1.5,1.47,-0.02,67.0,67.67,0.01,1.14,1.15,0.0088,17464.0,17343.0,-0.0069,19909.0,19944.0,0.0018,118.0,176.0,0.4915
1154A - RTD TEA TETRAPACK 200-240ML,1154 - RTD TEA,CHILLER,3.04,2.4,-0.2105,190.0,113.0,-0.4053,1.2,1.25,0.0417,28673.0,8468.0,-0.7047,34408.0,10585.0,-0.6924,316.0,272.0,-0.1392
1154B - RTD TEA TETRAPACK 250-500ML,1154 - RTD TEA,CHILLER,2.96,3.98,0.3446,371.5,213.33,-0.4258,1.19,1.35,0.1345,11314.0,14077.0,0.2442,13464.0,19004.0,0.4115,622.0,475.0,-0.2363
1154D - RTD TEA PET 250-420ML,1154 - RTD TEA,CHILLER,1.68,3.11,0.8512,2651.5,503.33,-0.8102,1.55,1.37,-0.1161,6334.0,11888.0,0.8769,9818.0,16287.0,0.6589,3425.0,1103.0,-0.678
1154E - RTD TEA PET 450-500ML,1154 - RTD TEA,CHILLER,1.6,1.41,-0.1188,585.5,306.33,-0.4768,1.2,1.21,0.0083,11286.0,10283.0,-0.0889,13543.0,12442.0,-0.0813,979.0,760.0,-0.2237
1154G - RTD TEA CAN,1154 - RTD TEA,CHILLER,1.25,2.06,0.648,16.0,17.67,0.1044,1.28,1.2,-0.0625,13412.0,22425.0,0.672,17167.0,26910.0,0.5675,25.0,44.0,0.76
1154I - RTD TEA CARTON,1154 - RTD TEA,CHILLER,2.25,,,52.5,,,1.81,,,208495.0,,,377376.0,,,58.0,,
1154J - RTD TEA PET >=1000ML,1154 - RTD TEA,CHILLER,1.25,1.11,-0.112,139.0,42.0,-0.6978,1.24,1.18,-0.0484,19751.0,15465.0,-0.217,24491.0,18249.0,-0.2549,225.0,107.0,-0.5244
1154K - RTD MILK TEA PET,1154 - RTD TEA,CHILLER,1.69,1.25,-0.2604,295.5,110.33,-0.6266,1.17,1.08,-0.0769,14640.0,11091.0,-0.2424,17129.0,11978.0,-0.3007,504.0,307.0,-0.3909
1154L - RTD TEA LESS SUGAR,1154 - RTD TEA,CHILLER,2.3,1.43,-0.3783,262.0,103.67,-0.6043,1.34,1.19,-0.1119,9541.0,6729.0,-0.2947,12785.0,8008.0,-0.3736,391.0,262.0,-0.3299
1156A - RTD COFFEE TETRAPACK,1156 - RTD COFFEE,CHILLER,1.36,1.43,0.0515,201.0,64.67,-0.6783,1.3,1.21,-0.0692,10337.0,10415.0,0.0075,13438.0,12602.0,-0.0622,309.0,160.0,-0.4822
"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.66,1.46,-0.1205,1939.5,1285.0,-0.3375,1.55,1.47,-0.0516,11562.0,10292.0,-0.1098,17921.0,15129.0,-0.1558,2499.0,2614.0,0.046
1231C - TRADITIONAL DRINK TETRAPACK,1231 - TRADITIONAL DRINK,CHILLER,1.14,1.0,-0.1228,3.5,1.0,-0.7143,1.0,1.0,0.0,10500.0,10600.0,0.0095,10500.0,10600.0,0.0095,7.0,3.0,-0.5714
2022A - SPECIALTY LIQUID MILK,2022 - SPECIALTY LIQUID MILK,CHILLER,2.54,1.8,-0.2913,100.0,107.0,0.07,1.3,1.26,-0.0308,24785.0,19340.0,-0.2197,32220.0,24368.0,-0.2437,154.0,254.0,0.6494
2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.88,3.07,0.066,1960.0,1031.67,-0.4736,1.57,1.51,-0.0382,11984.0,11829.0,-0.0129,18815.0,17862.0,-0.0507,2499.0,2050.0,-0.1797
2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.69,1.6,-0.0533,1408.5,866.0,-0.3852,1.31,1.35,0.0305,11137.0,10423.0,-0.0641,14589.0,14071.0,-0.0355,2157.0,1928.0,-0.1062
2023C - TETRAPAK LIQUID MILK 220-250ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.81,1.61,-0.1105,2802.0,1345.67,-0.5197,1.43,1.41,-0.014,13539.0,11987.0,-0.1146,19361.0,16902.0,-0.127,3918.0,2854.0,-0.2716
2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.48,,,326.5,,,1.81,,,183024.0,,,331273.0,,,361.0,,
2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,2.62,2.76,0.0534,1578.5,901.67,-0.4288,1.38,1.46,0.058,33346.0,29912.0,-0.103,46017.0,43672.0,-0.051,2288.0,1858.0,-0.1879
2024C - BOTTLE LIQUID MILK 160-310ML,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.51,2.31,0.5298,591.0,544.33,-0.079,1.25,1.27,0.016,10181.0,12850.0,0.2622,12726.0,16320.0,0.2824,945.0,1288.0,0.363
2025A - PLANT BASED MILK 190-350ML,2025 - PLANT BASED LIQUID MILK,CHILLER,1.58,1.46,-0.0759,714.5,411.67,-0.4238,1.41,1.31,-0.0709,13755.0,12670.0,-0.0789,19395.0,16598.0,-0.1442,1015.0,943.0,-0.0709
2025B - PLANT BASED MILK 1L,2025 - PLANT BASED LIQUID MILK,CHILLER,1.86,1.14,-0.3871,10.5,24.67,1.3495,1.05,1.23,0.1714,62786.0,35841.0,-0.4292,65925.0,44084.0,-0.3313,20.0,60.0,2.0
6211B - FRESH MILK TETRAPACK 125-200ML,6211 - FRESH MILK,CHILLER,,1.5,,,3.33,,,1.0,,,18750.0,,,18750.0,,,10.0,
6212A - YOGHURT PACK,6212 - YOGHURT,CHILLER,1.34,1.31,-0.0224,976.0,323.0,-0.6691,1.39,1.42,0.0216,14415.0,14663.0,0.0172,20037.0,20821.0,0.0391,1405.0,684.0,-0.5132
6212B - YOGHURT LIQUID 70-80G,6212 - YOGHURT,CHILLER,3.51,2.19,-0.3761,832.5,316.67,-0.6196,1.37,1.32,-0.0365,12019.0,7468.0,-0.3787,16466.0,9858.0,-0.4013,1219.0,721.0,-0.4085
6212C - YOGHURT LIQUID 100-330ML,6212 - YOGHURT,CHILLER,1.57,1.47,-0.0637,1187.0,760.67,-0.3592,1.33,1.33,0.0,14641.0,13643.0,-0.0682,19473.0,18145.0,-0.0682,1785.0,1714.0,-0.0398
6218A - PUDDING CUP 85-150ML,6218 - PUDDING,CHILLER,1.68,,,37.0,,,1.14,,,11112.0,,,12668.0,,,65.0,,
6218C - SOFT PUDDING,6218 - PUDDING,CHILLER,1.54,1.57,0.0195,156.0,198.0,0.2692,1.12,1.22,0.0893,11687.0,11802.0,0.0098,13089.0,14398.0,0.1,278.0,486.0,0.7482
6226A - CHILLED MEAT BALLS,6226 - CHILLED MEAT BALLS,CHILLER,1.46,1.38,-0.0548,664.0,284.67,-0.5713,1.28,1.28,0.0,12890.0,12433.0,-0.0355,16499.0,15914.0,-0.0355,1039.0,667.0,-0.358
6227A - CHILLED SAUSAGES,6227 - CHILLED SAUSAGES,CHILLER,1.75,1.68,-0.04,2859.5,1495.0,-0.4772,1.44,1.43,-0.0069,15792.0,14970.0,-0.0521,22740.0,21407.0,-0.0586,3972.0,3135.0,-0.2107
6234A - FROZEN SEAFOOD,6234 - FROZEN SEAFOOD,CHILLER,1.17,1.33,0.1368,39.0,20.0,-0.4872,1.18,1.2,0.0169,32276.0,33528.0,0.0388,38086.0,40234.0,0.0564,66.0,50.0,-0.2424
6521G - LOKAL FRUIT BANANA,6521 - LOCAL FRUIT,CHILLER,1.3,4.0,2.0769,5.0,0.33,-0.934,1.0,1.0,0.0,7800.0,24000.0,2.0769,7800.0,24000.0,2.0769,10.0,1.0,-0.9
6524A - SEASONAL FRUIT,6524 - SEASONAL FRUIT,CHILLER,1.0,1.1,0.1,0.5,16.67,32.34,1.0,1.04,0.04,41900.0,35270.0,-0.1582,41900.0,36681.0,-0.1246,1.0,48.0,47.0
3511A - FLOOR CLEANER CARBOLIC,3511 - FLOOR CLEANER,HOUSE HOLD,1.39,1.31,-0.0576,1799.5,793.67,-0.5589,1.24,1.25,0.0081,24028.0,21670.0,-0.0981,29795.0,27088.0,-0.0909,2909.0,1899.0,-0.3472
3511B - FLOOR CLEANER FRAGRANCE,3511 - FLOOR CLEANER,HOUSE HOLD,1.57,1.41,-0.1019,2331.0,854.0,-0.6336,1.28,1.3,0.0156,21549.0,17978.0,-0.1657,27583.0,23371.0,-0.1527,3630.0,1972.0,-0.4567
3512A - GLASS CLEANER,3512 - GLASS CLEANER,HOUSE HOLD,1.48,1.44,-0.027,295.5,131.33,-0.5556,1.15,1.21,0.0522,9766.0,8870.0,-0.0917,11231.0,10733.0,-0.0443,512.0,326.0,-0.3633
3513A - TOILET CLEANER 100-350ML,3513 - TOILET CLEANER,HOUSE HOLD,1.48,1.36,-0.0811,194.0,7.33,-0.9622,1.15,1.29,0.1217,10662.0,18550.0,0.7398,12261.0,23930.0,0.9517,338.0,17.0,-0.9497
3513B - TOILET CLEANER 350-600ML,3513 - TOILET CLEANER,HOUSE HOLD,1.25,1.12,-0.104,506.5,210.0,-0.5854,1.11,1.08,-0.027,24745.0,19804.0,-0.1997,27467.0,21388.0,-0.2213,912.0,582.0,-0.3618
3513C - TOILET CLEANER 700-1000ML,3513 - TOILET CLEANER,HOUSE HOLD,1.26,1.21,-0.0397,1000.5,352.0,-0.6482,1.16,1.15,-0.0086,24595.0,23382.0,-0.0493,28530.0,26889.0,-0.0575,1730.0,915.0,-0.4711
3513D - TOILET CLEANER >1000ML,3513 - TOILET CLEANER,HOUSE HOLD,1.08,,,19.0,,,1.15,,,76137.0,,,87558.0,,,33.0,,
3514A - KITCHEN CLEANER,3514 - KITCHEN CLEANER,HOUSE HOLD,1.08,1.02,-0.0556,55.5,18.67,-0.6636,1.02,1.08,0.0588,22808.0,20889.0,-0.0841,23264.0,22560.0,-0.0303,109.0,52.0,-0.5229
3514B - OTHER KITCHEN CLEANER,3514 - KITCHEN CLEANER,HOUSE HOLD,1.31,,,14.5,,,1.12,,,32386.0,,,36272.0,,,26.0,,
3516A - DISHWASHING CLEANER 100-250ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,2.11,,,53.5,,,1.19,,,9187.0,,,10933.0,,,90.0,,
3516B - DISHWASHING CLEANER 300-550ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.55,1.37,-0.1161,401.0,259.67,-0.3524,1.14,1.13,-0.0088,13879.0,12236.0,-0.1184,15822.0,13827.0,-0.1261,706.0,687.0,-0.0269
3516C - DISHWASHING CLEANER 600-800ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.93,1.93,0.0,9469.0,4522.67,-0.5224,1.47,1.54,0.0476,20304.0,20467.0,0.008,29847.0,31519.0,0.056,12863.0,8819.0,-0.3144
3516D - DISHWASHING CLEANER >1000ML,3516 - DISHWASHING CLEANER,HOUSE HOLD,1.35,1.41,0.0444,2122.5,907.67,-0.5724,1.28,1.33,0.0391,22725.0,21633.0,-0.0481,29088.0,28772.0,-0.0109,3325.0,2052.0,-0.3829
3611A - AEROSOL INSECTICIDES 600-700ML,3611 - AEROSOL INSECTICIDES,HOUSE HOLD,1.28,1.12,-0.125,1429.5,638.33,-0.5535,1.22,1.22,0.0,51837.0,44484.0,-0.1418,63241.0,54270.0,-0.1419,2350.0,1569.0,-0.3323
