BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
BAGUS,4741B - CAR AIR FRESHENER PAPPER,4741 - CAR AIR FRESHENER,AIR FRESHNER,1.09,1.0,-0.0826,5.5,6.33,0.1509,1.0,1.0,0.0,18309.0,16884.0,-0.0778,18309.0,16884.0,-0.0778,11.0,19.0,0.7273
BAYFRESH,4741B - CAR AIR FRESHENER PAPPER,4741 - CAR AIR FRESHENER,AIR FRESHNER,1.14,1.14,0.0,100.0,56.33,-0.4367,1.1,1.06,-0.0364,16555.0,17125.0,0.0344,18210.0,18152.0,-0.0032,182.0,160.0,-0.1209
STELLA,4741B - CAR AIR FRESHENER PAPPER,4741 - CAR AIR FRESHENER,AIR FRESHNER,1.12,1.12,0.0,44.0,32.0,-0.2727,1.05,1.09,0.0381,19422.0,19528.0,0.0055,20393.0,21286.0,0.0438,84.0,88.0,0.0476
AIRPRO,4741C - CAR AIR FRESHENER LIQUID,4741 - CAR AIR FRESHENER,AIR FRESHNER,1.0,1.26,0.26,20.0,9.0,-0.55,1.0,1.0,0.0,34245.0,41459.0,0.2107,34245.0,41459.0,0.2107,40.0,27.0,-0.325
AMBI PUR,4741C - CAR AIR FRESHENER LIQUID,4741 - CAR AIR FRESHENER,AIR FRESHNER,1.2,1.27,0.0583,15.0,10.0,-0.3333,1.07,1.07,0.0,53977.0,58217.0,0.0786,57755.0,62292.0,0.0786,28.0,28.0,0.0
STELLA,4741C - CAR AIR FRESHENER LIQUID,4741 - CAR AIR FRESHENER,AIR FRESHNER,1.0,1.1,0.1,13.5,21.0,0.5556,1.12,1.02,-0.0893,30500.0,33405.0,0.0952,34160.0,34073.0,-0.0025,24.0,62.0,1.5833
117,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.0,,,1.0,,,1.0,,,8700.0,,,8700.0,,,3.0,
153 KRETEK,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.12,0.12,1.0,5.67,4.67,1.0,4.25,3.25,13900.0,16082.0,0.157,13900.0,68348.0,3.9171,2.0,4.0,1.0
BENTOEL,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.67,1.38,-0.1737,30.5,30.33,-0.0056,1.85,1.32,-0.2865,16741.0,14079.0,-0.159,30971.0,18584.0,-0.4,33.0,69.0,1.0909
CAMEL,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.19,1.11,-0.0672,34.5,20.67,-0.4009,1.72,1.38,-0.1977,19097.0,16845.0,-0.1179,32847.0,23246.0,-0.2923,40.0,45.0,0.125
CHIEF,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.42,1.17,-0.1761,6.0,9.67,0.6117,1.71,1.26,-0.2632,15583.0,12986.0,-0.1667,26647.0,16362.0,-0.386,7.0,23.0,2.2857
CIGARILLOS,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.35,,,8.67,,,1.53,,,24492.0,,,37473.0,,,17.0,
DJARUM,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.24,1.15,-0.0726,204.0,297.0,0.4559,1.47,1.51,0.0272,21125.0,18978.0,-0.1016,31054.0,28657.0,-0.0772,278.0,592.0,1.1295
DJAVA,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.58,,,8.67,,,1.53,,,13562.0,,,20750.0,,,17.0,
DJI SAM SOE,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.18,1.2,0.0169,287.5,252.67,-0.1211,1.27,1.3,0.0236,26430.0,27063.0,0.024,33566.0,35182.0,0.0481,452.0,581.0,0.2854
DUNHILL,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.11,,,3.0,,,1.0,,,26267.0,,,26267.0,,,9.0,
ENVIO,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.11,1.14,0.027,18.5,11.67,-0.3692,1.19,1.52,0.2773,14622.0,15354.0,0.0501,17400.0,23338.0,0.3413,31.0,23.0,-0.2581
GUDANG GARAM,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.17,1.23,0.0513,54.0,21.67,-0.5987,1.2,1.14,-0.05,19549.0,21051.0,0.0768,23459.0,23998.0,0.023,90.0,57.0,-0.3667
HS,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.2,1.27,0.0583,15.0,50.67,2.378,1.2,1.33,0.1083,14400.0,17022.0,0.1821,17280.0,22639.0,0.3101,25.0,114.0,3.56
JUARA,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.31,1.06,-0.1908,32.5,16.67,-0.4871,1.2,1.19,-0.0083,19863.0,16176.0,-0.1856,23836.0,19249.0,-0.1924,54.0,42.0,-0.2222
OCHA,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.26,,,11.67,,,1.59,,,12571.0,,,19988.0,,,22.0,
RAPTOR,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.0,,,1.33,,,1.33,,,9975.0,,,13267.0,,,3.0,
SAMPOERNA,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.23,1.23,0.0,203.5,139.33,-0.3153,1.4,1.39,-0.0071,20182.0,20542.0,0.0178,28255.0,28553.0,0.0105,290.0,301.0,0.0379
SUKUN,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.33,0.33,1.0,3.0,2.0,1.0,1.0,0.0,13500.0,18267.0,0.3531,13500.0,18267.0,0.3531,2.0,9.0,3.5
TALI JAGAT,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.6,1.25,-0.2188,2.5,1.33,-0.468,1.0,1.33,0.33,17440.0,14000.0,-0.1972,17440.0,18620.0,0.0677,5.0,3.0,-0.4
WARUNG,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.21,,,9.33,,,1.27,,,14936.0,,,18969.0,,,22.0,
WARUNG KOPI,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.11,1.31,0.1802,59.0,34.33,-0.4181,1.3,1.69,0.3,11102.0,14402.0,0.2972,14433.0,24339.0,0.6863,91.0,61.0,-0.3297
WIN,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.51,1.37,-0.0927,49.0,46.67,-0.0476,1.66,1.73,0.0422,16502.0,16070.0,-0.0262,27393.0,27801.0,0.0149,59.0,81.0,0.3729
WISMILAK,2411A - SKT (SIGARET KRETEK TANGAN) 10-12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.56,,,8.0,,,1.33,,,18594.0,,,24730.0,,,12.0,,
ALFAMART,2411B - SKT (SIGARET KRETEK TANGAN) 16-20,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.0,,,3.0,,,1.29,,,12000.0,,,15480.0,,,7.0,
AROMA,2411B - SKT (SIGARET KRETEK TANGAN) 16-20,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.0,0.0,8.0,4.0,-0.5,1.6,1.0,-0.375,15662.0,15683.0,0.0013,25059.0,15683.0,-0.3742,10.0,12.0,0.2
DJI SAM SOE,2411B - SKT (SIGARET KRETEK TANGAN) 16-20,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.13,1.08,-0.0442,60.0,39.33,-0.3445,1.46,1.4,-0.0411,31780.0,31603.0,-0.0056,46399.0,44244.0,-0.0464,82.0,84.0,0.0244
SLIC,2411B - SKT (SIGARET KRETEK TANGAN) 16-20,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.0,,,4.0,,,1.0,,,12000.0,,,12000.0,,,12.0,
WISMILAK,2411B - SKT (SIGARET KRETEK TANGAN) 16-20,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.0,,,2.67,,,1.14,,,18700.0,,,21318.0,,,7.0,
AROMA,2412A - SKM (SIGARET KRETEK MESIN) LTLN 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.05,0.05,10.0,14.33,0.433,1.0,1.23,0.23,18060.0,19416.0,0.0751,18060.0,23882.0,0.3224,20.0,35.0,0.75
CAMEL,2412A - SKM (SIGARET KRETEK MESIN) LTLN 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.64,1.09,-0.3354,108.5,92.33,-0.149,1.85,1.32,-0.2865,34393.0,22584.0,-0.3434,63627.0,29811.0,-0.5315,117.0,210.0,0.7949
CLAS MILD,2412A - SKM (SIGARET KRETEK MESIN) LTLN 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.09,1.0,-0.0826,5.5,3.33,-0.3945,1.1,1.11,0.0091,26145.0,24050.0,-0.0801,28760.0,26696.0,-0.0718,10.0,9.0,-0.1
DJARUM,2412A - SKM (SIGARET KRETEK MESIN) LTLN 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.78,1.11,-0.3764,29.0,15.33,-0.4714,1.66,1.21,-0.2711,38097.0,25665.0,-0.3263,63241.0,31055.0,-0.5089,35.0,38.0,0.0857
DUNHILL,2412A - SKM (SIGARET KRETEK MESIN) LTLN 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.03,1.14,0.1068,35.5,22.0,-0.3803,1.51,1.16,-0.2318,24054.0,28015.0,0.1647,36322.0,32497.0,-0.1053,47.0,57.0,0.2128
ESSE,2412A - SKM (SIGARET KRETEK MESIN) LTLN 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.11,0.11,11.5,6.33,-0.4496,1.1,1.12,0.0182,27657.0,31505.0,0.1391,30423.0,35286.0,0.1598,21.0,17.0,-0.1905
EVO,2412A - SKM (SIGARET KRETEK MESIN) LTLN 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.07,1.01,-0.0561,40.5,28.33,-0.3005,1.31,1.18,-0.0992,21011.0,20525.0,-0.0231,27524.0,24220.0,-0.12,62.0,72.0,0.1613
SAMPOERNA,2412A - SKM (SIGARET KRETEK MESIN) LTLN 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.07,1.02,-0.0467,43.5,44.0,0.0115,1.07,1.21,0.1308,30186.0,28857.0,-0.044,32299.0,34917.0,0.0811,81.0,109.0,0.3457
TWIZZ,2412A - SKM (SIGARET KRETEK MESIN) LTLN 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,,,13.5,,,1.08,,,19896.0,,,21488.0,,,25.0,,
ACCESS,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.17,0.17,0.5,2.0,3.0,1.0,1.5,0.5,25500.0,29800.0,0.1686,25500.0,44700.0,0.7529,1.0,4.0,3.0
AROMA,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.1,1.11,0.0091,52.5,66.33,0.2634,1.35,1.36,0.0074,26106.0,27331.0,0.0469,35243.0,37170.0,0.0547,78.0,146.0,0.8718
CAMEL,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.29,1.13,-0.124,165.5,119.33,-0.279,1.69,1.56,-0.0769,33969.0,29554.0,-0.13,57408.0,46104.0,-0.1969,196.0,230.0,0.1735
CLAS,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,,1.0,,,2.0,,,1.5,,,26700.0,,,40050.0,,,4.0,
CLAS MILD,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.12,1.13,0.0089,56.0,45.67,-0.1845,1.44,1.17,-0.1875,36156.0,36399.0,0.0067,52065.0,42587.0,-0.182,78.0,117.0,0.5
DIPLOMAT,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.08,1.03,-0.0463,25.0,35.33,0.4132,1.32,1.22,-0.0758,28936.0,28886.0,-0.0017,38196.0,35241.0,-0.0774,38.0,87.0,1.2895
DJARUM,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.12,1.1,-0.0179,242.5,181.33,-0.2522,1.5,1.43,-0.0467,40447.0,39813.0,-0.0157,60670.0,56933.0,-0.0616,324.0,381.0,0.1759
DUNHILL,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.08,1.13,0.0463,173.0,107.0,-0.3815,1.57,1.48,-0.0573,33994.0,38018.0,0.1184,53371.0,56267.0,0.0543,221.0,217.0,-0.0181
ENVIO,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.16,1.23,0.0603,28.5,31.33,0.0993,1.58,2.41,0.5253,28896.0,31849.0,0.1022,45656.0,76756.0,0.6812,36.0,39.0,0.0833
ESSE,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.11,1.21,0.0901,71.0,60.67,-0.1455,1.39,1.46,0.0504,42194.0,46674.0,0.1062,58650.0,68144.0,0.1619,102.0,125.0,0.2255
EVO,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.14,1.1,-0.0351,100.0,83.0,-0.17,1.65,1.31,-0.2061,29758.0,30183.0,0.0143,49101.0,39540.0,-0.1947,121.0,190.0,0.5702
GEO MILD,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.05,1.13,0.0762,28.5,17.67,-0.38,1.12,1.18,0.0536,29368.0,32132.0,0.0941,32892.0,37916.0,0.1527,51.0,45.0,-0.1176
GLIZZ,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.0,0.0,1.0,0.67,-0.33,1.0,2.0,1.0,24000.0,25200.0,0.05,24000.0,50400.0,1.1,2.0,1.0,-0.5
GRENDEL,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.14,1.0,-0.1228,3.5,1.67,-0.5229,1.17,1.0,-0.1453,26400.0,23140.0,-0.1235,30888.0,23140.0,-0.2508,6.0,5.0,-0.1667
GUDANG GARAM,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.43,1.27,-0.1119,14.0,7.33,-0.4764,1.27,1.1,-0.1339,46786.0,46732.0,-0.0012,59418.0,51405.0,-0.1349,22.0,20.0,-0.0909
HS,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,,1.07,,,33.0,,,1.15,,,30590.0,,,35178.0,,,86.0,
INSTA,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.07,2.67,1.4953,7.0,2.0,-0.7143,1.0,1.2,0.2,26764.0,68733.0,1.5681,26764.0,82480.0,2.0818,14.0,5.0,-0.6429
MARLBORO,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,,,21.5,,,1.3,,,33700.0,,,43810.0,,,33.0,,
NESLITE,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,,1.21,,,8.0,,,1.26,,,28033.0,,,35322.0,,,19.0,
ON LINE,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,,1.0,,,1.67,,,1.0,,,25800.0,,,25800.0,,,5.0,
SAMPOERNA,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.42,1.23,-0.1338,679.0,519.33,-0.2352,1.71,1.57,-0.0819,52024.0,46189.0,-0.1122,88961.0,72517.0,-0.1848,796.0,995.0,0.25
TWIZZ,2412B - SKM (SIGARET KRETEK MESIN) LTLN 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.08,1.04,-0.037,83.0,53.0,-0.3614,1.3,1.41,0.0846,27314.0,26831.0,-0.0177,35508.0,37832.0,0.0655,128.0,113.0,-0.1172
CLIMAX,2412C - SKM (SIGARET KRETEK MESIN) LTLN 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.04,1.0,-0.0385,13.5,16.67,0.2348,1.12,1.39,0.2411,31022.0,31142.0,0.0039,34745.0,43287.0,0.2458,24.0,36.0,0.5
DJARUM,2412C - SKM (SIGARET KRETEK MESIN) LTLN 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.16,1.17,0.0086,38.5,30.67,-0.2034,1.31,1.39,0.0611,48206.0,49416.0,0.0251,63150.0,68688.0,0.0877,59.0,66.0,0.1186
DUNHILL,2412C - SKM (SIGARET KRETEK MESIN) LTLN 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.05,1.07,0.019,19.5,13.67,-0.299,1.34,1.11,-0.1716,42162.0,45371.0,0.0761,56497.0,50362.0,-0.1086,29.0,37.0,0.2759
ESSE,2412C - SKM (SIGARET KRETEK MESIN) LTLN 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.11,1.18,0.0631,193.0,161.33,-0.1641,1.57,1.58,0.0064,50846.0,55361.0,0.0888,79828.0,87470.0,0.0957,246.0,307.0,0.248
EXODUS,2412C - SKM (SIGARET KRETEK MESIN) LTLN 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,,1.0,,,2.33,,,1.0,,,31500.0,,,31500.0,,,7.0,
HS,2412C - SKM (SIGARET KRETEK MESIN) LTLN 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.17,1.08,-0.0769,91.5,49.67,-0.4572,1.43,1.23,-0.1399,39592.0,34862.0,-0.1195,56617.0,42880.0,-0.2426,128.0,121.0,-0.0547
SAMPOERNA,2412C - SKM (SIGARET KRETEK MESIN) LTLN 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.33,1.24,-0.0677,60.5,45.33,-0.2507,1.46,1.4,-0.0411,61280.0,58350.0,-0.0478,89469.0,81690.0,-0.0869,83.0,97.0,0.1687
WIN,2412C - SKM (SIGARET KRETEK MESIN) LTLN 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.1,1.04,-0.0545,20.0,19.0,-0.05,1.33,1.3,-0.0226,35145.0,33635.0,-0.043,46743.0,43726.0,-0.0645,30.0,44.0,0.4667
153 KRETEK,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.0,1.0,0.0,0.5,0.33,-0.34,1.0,1.0,0.0,19200.0,19200.0,0.0,19200.0,19200.0,0.0,1.0,1.0,0.0
ANDALAN BARU,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,,1.11,,,9.33,,,1.12,,,19946.0,,,22340.0,,,25.0,
CHIEF,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.11,1.07,-0.036,37.0,18.67,-0.4954,1.61,1.51,-0.0621,20722.0,20645.0,-0.0037,33362.0,31174.0,-0.0656,46.0,37.0,-0.1957
DIPLOMAT,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.17,1.14,-0.0256,9.0,7.33,-0.1856,1.12,1.16,0.0357,31778.0,31686.0,-0.0029,35591.0,36756.0,0.0327,16.0,19.0,0.1875
DJARUM,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.37,1.12,-0.1825,123.0,104.67,-0.149,1.34,1.35,0.0075,33522.0,27827.0,-0.1699,44919.0,37566.0,-0.1637,184.0,233.0,0.2663
DJI SAM SOE,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.14,1.25,0.0965,83.0,66.67,-0.1967,1.6,1.41,-0.1188,32539.0,35080.0,0.0781,52062.0,49463.0,-0.0499,104.0,142.0,0.3654
GAJAH BARU,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,,1.1,,,16.33,,,1.36,,,21122.0,,,28726.0,,,36.0,
GRENDEL,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.0,1.0,0.0,3.0,3.67,0.2233,1.2,1.38,0.15,17400.0,17400.0,0.0,20880.0,24012.0,0.15,5.0,8.0,0.6
GROW,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,,1.52,,,24.33,,,1.12,,,27370.0,,,30654.0,,,65.0,
GUDANG GARAM,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.28,1.26,-0.0156,573.0,345.33,-0.3973,1.56,1.5,-0.0385,34825.0,35985.0,0.0333,54327.0,53978.0,-0.0064,736.0,691.0,-0.0611
MAGNUM,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,,1.25,,,21.67,,,1.44,,,22431.0,,,32301.0,,,45.0,
MARLBORO,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.17,1.06,-0.094,133.0,88.33,-0.3359,1.56,1.34,-0.141,20073.0,19972.0,-0.005,31314.0,26762.0,-0.1454,171.0,198.0,0.1579
MR.BROWN,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.0,1.0,0.0,9.0,13.0,0.4444,1.06,1.62,0.5283,16667.0,17308.0,0.0385,17667.0,28039.0,0.5871,17.0,24.0,0.4118
SAMPOERNA,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.13,1.29,0.1416,19.5,10.33,-0.4703,1.62,1.24,-0.2346,27667.0,31432.0,0.1361,44821.0,38976.0,-0.1304,24.0,25.0,0.0417
SUKUN,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.86,1.0,-0.4624,11.0,2.67,-0.7573,1.57,1.14,-0.2739,39127.0,21400.0,-0.4531,61429.0,24396.0,-0.6029,14.0,7.0,-0.5
ZIGA,2413A - SKM (SIGARET KRETEK MESIN) FF 12,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.09,1.15,0.055,71.0,50.0,-0.2958,2.06,2.31,0.1214,18440.0,20339.0,0.103,37986.0,46983.0,0.2369,69.0,65.0,-0.058
ASPRO,2413B - SKM (SIGARET KRETEK MESIN) FF 16,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.09,1.5,0.3761,5.5,0.67,-0.8782,1.1,1.0,-0.0909,26727.0,38700.0,0.448,29400.0,38700.0,0.3163,10.0,2.0,-0.8
DIPLOMAT,2413B - SKM (SIGARET KRETEK MESIN) FF 16,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.5,1.5,0.0,1.0,1.33,0.33,1.0,1.33,0.33,52950.0,55050.0,0.0397,52950.0,73216.0,0.3827,2.0,3.0,0.5
DJARUM,2413B - SKM (SIGARET KRETEK MESIN) FF 16,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.06,1.11,0.0472,17.5,14.67,-0.1617,1.09,1.22,0.1193,37106.0,39195.0,0.0563,40446.0,47818.0,0.1823,32.0,36.0,0.125
GUDANG GARAM,2413B - SKM (SIGARET KRETEK MESIN) FF 16,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.2,1.12,-0.0667,335.0,147.33,-0.5602,1.68,1.35,-0.1964,42134.0,43366.0,0.0292,70785.0,58544.0,-0.1729,399.0,328.0,-0.1779
MARLBORO,2413B - SKM (SIGARET KRETEK MESIN) FF 16,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.05,1.05,0.0,42.0,39.0,-0.0714,1.38,1.33,-0.0362,36926.0,37175.0,0.0067,50958.0,49443.0,-0.0297,61.0,88.0,0.4426
MUSTANG,2413B - SKM (SIGARET KRETEK MESIN) FF 16,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.0,1.0,0.0,6.0,2.67,-0.555,1.09,1.0,-0.0826,17600.0,18138.0,0.0306,19184.0,18138.0,-0.0545,11.0,8.0,-0.2727
SUKUN,2413B - SKM (SIGARET KRETEK MESIN) FF 16,2413 - SKM (SIGARET KRETEK MESIN) FF,BACKWALL,1.25,1.1,-0.12,10.0,6.67,-0.333,1.33,1.25,-0.0602,33205.0,29465.0,-0.1126,44163.0,36831.0,-0.166,15.0,16.0,0.0667
