BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
PRENAGEN,2131A - PREGNANT MILK 150-250G,2131 - PREGNANT MILK,MILK & DIAPERS,1.03,1.04,0.0097,30.0,17.0,-0.4333,1.25,1.21,-0.032,47667.0,48912.0,0.0261,59584.0,59184.0,-0.0067,48.0,42.0,-0.125
ANMUM,2131B - PREGNANT MILK 300-400G,2131 - PREGNANT MILK,MILK & DIAPERS,1.05,1.44,0.3714,10.0,5.33,-0.467,1.43,1.14,-0.2028,97175.0,132894.0,0.3676,138960.0,151499.0,0.0902,14.0,14.0,0.0
PRENAGEN,2131B - PREGNANT MILK 300-400G,2131 - PREGNANT MILK,MILK & DIAPERS,1.18,1.03,-0.1271,14.0,9.67,-0.3093,1.33,1.16,-0.1278,101121.0,88886.0,-0.121,134491.0,103108.0,-0.2333,21.0,25.0,0.1905
MAKUKU,3431A - REGULAR DIAPERS SIZE-S,3431 - REGULAR DIAPERS,MILK & DIAPERS,1.29,1.09,-0.155,10.5,3.67,-0.6505,1.5,1.1,-0.2667,73157.0,62073.0,-0.1515,109736.0,68280.0,-0.3778,14.0,10.0,-0.2857
MAMY POKO,3431A - REGULAR DIAPERS SIZE-S,3431 - REGULAR DIAPERS,MILK & DIAPERS,1.01,1.04,0.0297,41.5,23.33,-0.4378,1.41,1.46,0.0355,65722.0,65400.0,-0.0049,92668.0,95484.0,0.0304,59.0,48.0,-0.1864
SWEETY,3431A - REGULAR DIAPERS SIZE-S,3431 - REGULAR DIAPERS,MILK & DIAPERS,1.21,1.1,-0.0909,45.5,21.0,-0.5385,1.44,1.17,-0.1875,64121.0,62192.0,-0.0301,92334.0,72765.0,-0.2119,63.0,54.0,-0.1429
MAMY POKO,3431B - REGULAR DIAPERS SIZE-M,3431 - REGULAR DIAPERS,MILK & DIAPERS,1.27,,,7.5,,,1.36,,,58013.0,,,78898.0,,,11.0,,
SWEETY,3431B - REGULAR DIAPERS SIZE-M,3431 - REGULAR DIAPERS,MILK & DIAPERS,,1.0,,,0.33,,,1.0,,,73700.0,,,73700.0,,,1.0,
MAMY POKO,3432A - PANTS DIAPERS SIZE-S 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,,,0.5,,,1.0,,,43500.0,,,43500.0,,,1.0,,
MERRIES,3432A - PANTS DIAPERS SIZE-S 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.11,1.09,-0.018,9.0,3.67,-0.5922,1.38,1.38,0.0,81044.0,77273.0,-0.0465,111841.0,106637.0,-0.0465,13.0,8.0,-0.3846
BABY HAPPY,3432B - PANTS DIAPERS SIZE-S 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.05,0.05,25.5,12.33,-0.5165,1.59,1.85,0.1635,56837.0,59738.0,0.051,90371.0,110515.0,0.2229,32.0,20.0,-0.375
FITTI,3432B - PANTS DIAPERS SIZE-S 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.07,1.0,-0.0654,7.5,4.33,-0.4227,1.36,1.86,0.3676,59627.0,55900.0,-0.0625,81093.0,103974.0,0.2822,11.0,7.0,-0.3636
SWEETY,3432B - PANTS DIAPERS SIZE-S 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.13,1.04,-0.0796,63.5,23.67,-0.6272,1.53,1.42,-0.0719,71683.0,62137.0,-0.1332,109675.0,88235.0,-0.1955,83.0,50.0,-0.3976
MAMY POKO,3432C - PANTS DIAPERS SIZE-M 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,11.5,4.0,-0.6522,2.09,1.09,-0.4785,44000.0,44000.0,0.0,91960.0,47960.0,-0.4785,11.0,11.0,0.0
MERRIES,3432C - PANTS DIAPERS SIZE-M 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,,,0.5,,,1.0,,,48900.0,,,48900.0,,,1.0,,
BABY HAPPY,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.14,1.03,-0.0965,102.0,37.67,-0.6307,1.94,1.79,-0.0773,67118.0,60513.0,-0.0984,130209.0,108318.0,-0.1681,105.0,63.0,-0.4
FITTI,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.08,1.0,-0.0741,6.0,1.33,-0.7783,1.2,1.33,0.1083,60558.0,55900.0,-0.0769,72670.0,74347.0,0.0231,10.0,3.0,-0.7
HAPPY NAPPY,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.08,1.05,-0.0278,37.5,27.67,-0.2621,2.03,1.77,-0.1281,49035.0,47131.0,-0.0388,99541.0,83422.0,-0.1619,37.0,47.0,0.2703
MAKUKU,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.09,1.08,-0.0092,22.5,4.0,-0.8222,1.61,1.2,-0.2547,63591.0,63267.0,-0.0051,102382.0,75920.0,-0.2585,28.0,10.0,-0.6429
MAMY POKO,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.22,1.09,-0.1066,67.0,21.33,-0.6816,1.61,1.31,-0.1863,86041.0,75959.0,-0.1172,138526.0,99506.0,-0.2817,83.0,49.0,-0.4096
MERRIES,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.13,1.04,-0.0796,38.0,9.33,-0.7545,1.69,1.22,-0.2781,87828.0,78311.0,-0.1084,148429.0,95539.0,-0.3563,45.0,23.0,-0.4889
MIU,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.5,0.5,3.5,0.67,-0.8086,1.0,1.0,0.0,59500.0,89250.0,0.5,59500.0,89250.0,0.5,7.0,2.0,-0.7143
POKANA,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.33,0.33,3.5,1.0,-0.7143,1.75,1.0,-0.4286,57900.0,77200.0,0.3333,101325.0,77200.0,-0.2381,4.0,3.0,-0.25
SWEETY,3432D - PANTS DIAPERS SIZE-M 24-38S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.2,1.06,-0.1167,86.5,37.0,-0.5723,1.45,1.63,0.1241,70173.0,60605.0,-0.1363,101751.0,98786.0,-0.0291,119.0,68.0,-0.4286
BABY HAPPY,3432E - PANTS DIAPERS SIZE-L 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,21.0,6.0,-0.7143,1.35,1.5,0.1111,39912.0,39900.0,-0.0003,53881.0,59850.0,0.1108,31.0,12.0,-0.6129
MAMY POKO,3432E - PANTS DIAPERS SIZE-L 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,5.0,3.33,-0.334,1.11,1.11,0.0,48900.0,48900.0,0.0,54279.0,54279.0,0.0,9.0,9.0,0.0
MERRIES,3432E - PANTS DIAPERS SIZE-L 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.24,1.0,-0.1935,8.5,2.33,-0.7259,1.13,1.17,0.0354,66624.0,54771.0,-0.1779,75285.0,64082.0,-0.1488,15.0,6.0,-0.6
POKANA,3432E - PANTS DIAPERS SIZE-L 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,1.5,1.33,-0.1133,1.0,1.0,0.0,57900.0,57900.0,0.0,57900.0,57900.0,0.0,3.0,4.0,0.3333
BABY HAPPY,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.04,1.12,0.0769,108.5,40.0,-0.6313,1.62,1.6,-0.0123,61037.0,65989.0,0.0811,98880.0,105582.0,0.0678,134.0,75.0,-0.4403
FITTI,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,5.5,1.33,-0.7582,1.83,1.0,-0.4536,55900.0,55900.0,0.0,102297.0,55900.0,-0.4536,6.0,4.0,-0.3333
HAPPY NAPPY,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.05,1.02,-0.0286,29.5,20.0,-0.322,1.51,1.62,0.0728,47708.0,45698.0,-0.0421,72039.0,74031.0,0.0277,39.0,37.0,-0.0513
MAKUKU,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.11,1.03,-0.0721,108.0,37.0,-0.6574,1.95,1.85,-0.0513,61969.0,58038.0,-0.0634,120840.0,107370.0,-0.1115,111.0,60.0,-0.4595
MAMY POKO,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.3,1.1,-0.1538,112.5,62.33,-0.446,1.86,1.5,-0.1935,91985.0,73964.0,-0.1959,171092.0,110946.0,-0.3515,121.0,125.0,0.0331
MERRIES,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.22,1.04,-0.1475,52.5,8.0,-0.8476,1.81,1.26,-0.3039,94626.0,77979.0,-0.1759,171273.0,98254.0,-0.4263,58.0,19.0,-0.6724
MIU,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,2.0,1.0,6.5,0.33,-0.9492,1.44,1.0,-0.3056,59500.0,119000.0,1.0,85680.0,119000.0,0.3889,9.0,1.0,-0.8889
SWEETY,3432F - PANTS DIAPERS SIZE-L 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.14,1.07,-0.0614,100.5,40.67,-0.5953,1.78,1.63,-0.0843,65653.0,60922.0,-0.0721,116862.0,99303.0,-0.1503,113.0,75.0,-0.3363
MAMY POKO,3432G - PANTS DIAPERS SIZE-XL 16-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.36,1.06,-0.2206,64.0,17.33,-0.7292,2.37,1.49,-0.3713,88113.0,64904.0,-0.2634,208828.0,96707.0,-0.5369,54.0,35.0,-0.3519
MERRIES,3432G - PANTS DIAPERS SIZE-XL 16-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,5.0,1.0,-0.8,1.0,1.5,0.5,54030.0,55500.0,0.0272,54030.0,83250.0,0.5408,10.0,2.0,-0.8
POKANA,3432G - PANTS DIAPERS SIZE-XL 16-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.0,0.0,4.0,3.67,-0.0825,2.0,5.5,1.75,62900.0,62991.0,0.0014,125800.0,346450.0,1.754,4.0,2.0,-0.5
BABY HAPPY,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.16,1.02,-0.1207,116.0,29.67,-0.7442,1.78,1.41,-0.2079,71993.0,65860.0,-0.0852,128148.0,92863.0,-0.2753,130.0,63.0,-0.5154
FITTI,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.16,1.0,-0.1379,28.0,5.0,-0.8214,2.43,1.25,-0.4856,72545.0,62500.0,-0.1385,176284.0,78125.0,-0.5568,23.0,12.0,-0.4783
HAPPY NAPPY,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.07,1.04,-0.028,36.5,22.67,-0.3789,2.35,1.66,-0.2936,48510.0,46859.0,-0.034,113998.0,77786.0,-0.3177,31.0,41.0,0.3226
MAKUKU,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.14,1.13,-0.0088,73.0,21.0,-0.7123,1.72,1.66,-0.0349,72575.0,73538.0,0.0133,124829.0,122073.0,-0.0221,85.0,38.0,-0.5529
MAMY POKO,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.4,1.1,-0.2143,87.5,45.67,-0.4781,2.03,2.08,0.0246,109626.0,85586.0,-0.2193,222541.0,178019.0,-0.2001,86.0,66.0,-0.2326
MERRIES,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.22,1.07,-0.123,47.0,9.0,-0.8085,1.62,1.69,0.0432,94967.0,81063.0,-0.1464,153847.0,136996.0,-0.1095,58.0,16.0,-0.7241
MIU,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.6,1.0,-0.375,2.5,0.33,-0.868,1.0,1.0,0.0,104800.0,65500.0,-0.375,104800.0,65500.0,-0.375,5.0,1.0,-0.8
SWEETY,3432H - PANTS DIAPERS SIZE-XL 24-32S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.21,1.07,-0.1157,111.0,48.0,-0.5676,1.6,1.95,0.2187,71416.0,62486.0,-0.125,114266.0,121848.0,0.0664,139.0,74.0,-0.4676
MAKUKU,3432I - PANTS DIAPERS SIZE-XXL 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,,1.0,,,0.33,,,1.0,,,56900.0,,,56900.0,,,1.0,
MAMY POKO,3432I - PANTS DIAPERS SIZE-XXL 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.08,1.0,-0.0741,12.5,3.0,-0.76,1.39,1.0,-0.2806,67260.0,61500.0,-0.0856,93491.0,61500.0,-0.3422,18.0,9.0,-0.5
MERRIES,3432I - PANTS DIAPERS SIZE-XXL 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.1,1.0,-0.0909,24.5,6.33,-0.7416,2.04,1.73,-0.152,74855.0,68074.0,-0.0906,152704.0,117768.0,-0.2288,24.0,11.0,-0.5417
SWEETY,3432I - PANTS DIAPERS SIZE-XXL 18-22S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.08,1.2,0.1111,46.0,23.67,-0.4854,1.8,1.34,-0.2556,60972.0,68563.0,0.1245,109750.0,91874.0,-0.1629,51.0,53.0,0.0392
BABY HAPPY,3432J - PANTS DIAPERS SIZE-XXL 24-30S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.11,1.06,-0.045,64.0,23.67,-0.6302,1.97,1.27,-0.3553,68602.0,66923.0,-0.0245,135146.0,84992.0,-0.3711,65.0,56.0,-0.1385
FITTI,3432J - PANTS DIAPERS SIZE-XXL 24-30S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.05,1.0,-0.0476,20.0,1.0,-0.95,2.0,1.0,-0.5,68145.0,64900.0,-0.0476,136290.0,64900.0,-0.5238,20.0,3.0,-0.85
MAMY POKO,3432J - PANTS DIAPERS SIZE-XXL 24-30S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.24,1.17,-0.0565,58.5,15.67,-0.7321,1.98,1.68,-0.1515,98760.0,91047.0,-0.0781,195545.0,152959.0,-0.2178,59.0,28.0,-0.5254
MAMY POKO,3432K - PANTS DIAPERS 5-10S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.04,1.03,-0.0096,74.5,41.0,-0.4497,1.37,1.52,0.1095,18804.0,18920.0,0.0062,25761.0,28758.0,0.1163,109.0,81.0,-0.2569
MAKUKU,3432L - PANTS DIAPERS 36-70S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.64,,,5.5,,,1.57,,,146618.0,,,230190.0,,,7.0,,
MAMY POKO,3432L - PANTS DIAPERS 36-70S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.19,1.06,-0.1092,36.0,21.67,-0.3981,1.57,1.51,-0.0382,111842.0,95312.0,-0.1478,175592.0,143921.0,-0.1804,46.0,43.0,-0.0652
MERRIES,3432L - PANTS DIAPERS 36-70S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.0,1.06,0.06,0.5,5.67,10.34,1.0,1.7,0.7,133900.0,98306.0,-0.2658,133900.0,167120.0,0.2481,1.0,10.0,9.0
SWEETY,3432L - PANTS DIAPERS 36-70S,3432 - PANTS DIAPERS,MILK & DIAPERS,1.11,1.1,-0.009,22.5,7.0,-0.6889,1.18,1.4,0.1864,92778.0,91310.0,-0.0158,109478.0,127834.0,0.1677,38.0,15.0,-0.6053
SWEETY,3432M - PANTS DIAPERS CARTON,3432 - PANTS DIAPERS,MILK & DIAPERS,1.25,,,2.0,,,2.0,,,230000.0,,,460000.0,,,2.0,,
CLEAR,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.0,0.0,16.5,3.33,-0.7982,1.03,1.11,0.0777,16321.0,16010.0,-0.0191,16811.0,17771.0,0.0571,32.0,9.0,-0.7188
ELLIPS,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,2.0,,,1.0,,,36150.0,,,36150.0,,,4.0,,
ERHA,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.33,,,1.5,,,1.0,,,93200.0,,,93200.0,,,3.0,,
HEAD & SHOULDER,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.04,1.0,-0.0385,25.5,24.33,-0.0459,1.04,1.07,0.0288,25608.0,24648.0,-0.0375,26632.0,26373.0,-0.0097,49.0,68.0,0.3878
LIFEBUOY,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.03,1.0,-0.0291,17.5,1.0,-0.9429,1.03,1.0,-0.0291,15437.0,14500.0,-0.0607,15900.0,14500.0,-0.0881,34.0,3.0,-0.9118
PANTENE,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.02,1.03,0.0098,30.0,23.33,-0.2223,1.09,1.09,0.0,23988.0,24583.0,0.0248,26147.0,26795.0,0.0248,55.0,64.0,0.1636
SUNSILK,3211B - SHAMPOO 70-100ML,3211 - SHAMPOO,PERSONAL CARE,1.0,1.0,0.0,13.5,6.0,-0.5556,1.08,1.0,-0.0741,12600.0,17989.0,0.4277,13608.0,17989.0,0.3219,25.0,18.0,-0.28
CBD,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,3.0,,,1.2,,,39600.0,,,47520.0,,,5.0,,
CLEAR,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.18,1.14,-0.0339,112.5,35.67,-0.6829,1.11,1.08,-0.027,42464.0,42250.0,-0.005,47135.0,45630.0,-0.0319,202.0,99.0,-0.5099
DOVE,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.02,1.0,-0.0196,61.5,0.67,-0.9891,1.1,1.0,-0.0909,28478.0,21800.0,-0.2345,31326.0,21800.0,-0.3041,112.0,2.0,-0.9821
EMERON,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.16,1.09,-0.0603,221.5,55.67,-0.7487,1.14,1.14,0.0,25362.0,24169.0,-0.047,28913.0,27553.0,-0.047,387.0,146.0,-0.6227
HEAD & SHOULDER,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.13,1.37,0.2124,277.5,78.33,-0.7177,1.14,1.12,-0.0175,42262.0,51520.0,0.2191,48179.0,57702.0,0.1977,487.0,210.0,-0.5688
LIFEBUOY,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.16,1.08,-0.069,119.0,26.67,-0.7759,1.15,1.1,-0.0435,30914.0,29611.0,-0.0421,35551.0,32572.0,-0.0838,207.0,73.0,-0.6473
LOREAL,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,,1.04,,,17.67,,,1.08,,,36447.0,,,39363.0,,,49.0,
MAKARIZO,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.05,1.04,-0.0095,127.0,37.0,-0.7087,1.11,1.16,0.045,29199.0,31349.0,0.0736,32411.0,36365.0,0.122,229.0,96.0,-0.5808
MIRANDA,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,0.5,,,1.0,,,31900.0,,,31900.0,,,1.0,,
MUSTIKA RATU,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,1.5,,,1.0,,,26900.0,,,26900.0,,,3.0,,
NATUR,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.18,1.0,-0.1525,19.0,6.67,-0.6489,1.12,1.05,-0.0625,41505.0,35710.0,-0.1396,46486.0,37496.0,-0.1934,34.0,19.0,-0.4412
PALMOLIVE,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.15,,,62.0,,,1.31,,,29991.0,,,39288.0,,,95.0,,
PANTENE,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.19,1.19,0.0,255.5,70.0,-0.726,1.16,1.2,0.0345,37666.0,37683.0,0.0005,43693.0,45220.0,0.0349,442.0,175.0,-0.6041
REJOICE,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.22,1.06,-0.1311,124.5,33.0,-0.7349,1.34,1.22,-0.0896,35902.0,31288.0,-0.1285,48109.0,38171.0,-0.2066,186.0,81.0,-0.5645
RUDY HADISUWARNO,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,0.5,,,1.0,,,39900.0,,,39900.0,,,1.0,,
SARIAYU,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,0.5,,,1.0,,,24900.0,,,24900.0,,,1.0,,
SELSUN,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.2,,,12.5,,,1.04,,,55032.0,,,57233.0,,,24.0,,
SERASOFT,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.08,1.08,0.0,224.0,67.67,-0.6979,1.15,1.17,0.0174,25666.0,25793.0,0.0049,29516.0,30178.0,0.0224,388.0,174.0,-0.5515
SUNSILK,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.11,1.23,0.1081,179.5,50.0,-0.7214,1.12,1.13,0.0089,29270.0,36836.0,0.2585,32782.0,41625.0,0.2698,320.0,133.0,-0.5844
TRESEMME,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.06,1.04,-0.0189,39.0,16.33,-0.5813,1.08,1.14,0.0556,44597.0,47759.0,0.0709,48165.0,54445.0,0.1304,72.0,43.0,-0.4028
WONDERLUX,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,1.0,,,1.0,,,90000.0,,,90000.0,,,2.0,,
ZINC,3211C - SHAMPOO 130-250ML,3211 - SHAMPOO,PERSONAL CARE,1.12,1.14,0.0179,224.0,95.67,-0.5729,1.1,1.11,0.0091,28553.0,29362.0,0.0283,31408.0,32592.0,0.0377,407.0,258.0,-0.3661
CLEAR,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.08,1.15,0.0648,43.0,15.67,-0.6356,1.08,1.12,0.037,66581.0,71985.0,0.0812,71907.0,80623.0,0.1212,80.0,42.0,-0.475
DOVE,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,3.67,,,6.0,,,1.09,,,272925.0,,,297488.0,,,11.0,,
EMERON,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.29,,,3.5,,,1.0,,,49014.0,,,49014.0,,,7.0,,
HEAD & SHOULDER,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.11,1.02,-0.0811,41.0,30.67,-0.252,1.01,1.16,0.1485,73070.0,65977.0,-0.0971,73801.0,76533.0,0.037,81.0,79.0,-0.0247
HERBAL ESSENCES,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,0.5,,,1.0,,,90900.0,,,90900.0,,,1.0,,
LAVOJOY,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,2.5,,,1.0,,,96480.0,,,96480.0,,,5.0,,
LIFEBUOY,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.11,1.1,-0.009,23.5,3.33,-0.8583,1.09,1.0,-0.0826,49598.0,51610.0,0.0406,54062.0,51610.0,-0.0454,43.0,10.0,-0.7674
LOREAL,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.45,,,5.5,,,1.1,,,112182.0,,,123400.0,,,10.0,,
MAKARIZO,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.14,1.05,-0.0789,11.0,6.33,-0.4245,1.0,1.0,0.0,53559.0,52179.0,-0.0258,53559.0,52179.0,-0.0258,22.0,19.0,-0.1364
NATUR,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,1.0,,,1.0,,,52450.0,,,52450.0,,,2.0,,
PANTENE,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.12,1.08,-0.0357,43.0,26.0,-0.3953,1.15,1.2,0.0435,73407.0,74163.0,0.0103,84418.0,88996.0,0.0542,75.0,65.0,-0.1333
REJOICE,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.03,1.12,0.0874,31.5,16.0,-0.4921,1.12,1.17,0.0446,57778.0,63000.0,0.0904,64711.0,73710.0,0.1391,56.0,41.0,-0.2679
SERASOFT,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.04,1.07,0.0288,37.0,23.67,-0.3603,1.12,1.15,0.0268,48801.0,50215.0,0.029,54657.0,57747.0,0.0565,66.0,62.0,-0.0606
SUNSILK,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.07,1.2,0.1215,93.5,36.33,-0.6114,1.13,1.14,0.0088,50583.0,65063.0,0.2863,57159.0,74172.0,0.2976,165.0,96.0,-0.4182
ZINC,3211D - SHAMPOO 270-450ML,3211 - SHAMPOO,PERSONAL CARE,1.02,1.07,0.049,66.5,37.0,-0.4436,1.11,1.14,0.027,44178.0,46465.0,0.0518,49038.0,52970.0,0.0802,120.0,97.0,-0.1917
CLEAR,3211E - SHAMPOO 450-700ML,3211 - SHAMPOO,PERSONAL CARE,1.05,,,10.5,,,1.31,,,152857.0,,,200243.0,,,16.0,,
DOVE,3211E - SHAMPOO 450-700ML,3211 - SHAMPOO,PERSONAL CARE,1.14,,,11.0,,,1.0,,,121009.0,,,121009.0,,,22.0,,
HEAD & SHOULDER,3211E - SHAMPOO 450-700ML,3211 - SHAMPOO,PERSONAL CARE,1.0,,,0.5,,,1.0,,,113300.0,,,113300.0,,,1.0,,
LIFEBUOY,3211E - SHAMPOO 450-700ML,3211 - SHAMPOO,PERSONAL CARE,1.3,,,16.5,,,1.0,,,95176.0,,,95176.0,,,33.0,,
