BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
IMPERIAL,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.09,1.09,0.0,63.0,57.33,-0.09,1.16,1.06,-0.0862,9727.0,9665.0,-0.0064,11283.0,10245.0,-0.092,109.0,162.0,0.4862
KHONG GUAN,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.06,1.06,0.0,100.5,41.33,-0.5888,1.06,1.17,0.1038,10858.0,11364.0,0.0466,11509.0,13296.0,0.1553,189.0,106.0,-0.4392
MILO,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.17,1.13,-0.0342,237.5,123.67,-0.4793,1.06,1.08,0.0189,13530.0,13101.0,-0.0317,14342.0,14149.0,-0.0135,450.0,344.0,-0.2356
MONDE,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,,1.06,,,16.0,,,1.07,,,12758.0,,,13651.0,,,45.0,
NEXTAR,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.04,,,47.5,,,1.1,,,8892.0,,,9781.0,,,86.0,,
NYAM-NYAM,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,3.0,,,1.5,,,1.0,,,73200.0,,,73200.0,,,3.0,,
OREO,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.25,1.19,-0.048,1111.0,637.0,-0.4266,1.19,1.19,0.0,12459.0,12451.0,-0.0006,14826.0,14817.0,-0.0006,1862.0,1609.0,-0.1359
OVALTINE,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.12,1.08,-0.0357,137.5,32.0,-0.7673,1.16,1.13,-0.0259,18725.0,18342.0,-0.0205,21721.0,20726.0,-0.0458,237.0,85.0,-0.6414
ROMA,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.13,1.15,0.0177,436.0,256.0,-0.4128,1.18,1.15,-0.0254,13716.0,14046.0,0.0241,16185.0,16153.0,-0.002,742.0,670.0,-0.097
SERENA,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.06,1.09,0.0283,115.0,35.33,-0.6928,1.2,1.15,-0.0417,9623.0,10337.0,0.0742,11548.0,11888.0,0.0294,192.0,92.0,-0.5208
SLAI O'LAI,2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.08,1.08,0.0,220.0,82.33,-0.6258,1.18,1.1,-0.0678,9272.0,9551.0,0.0301,10941.0,10506.0,-0.0398,372.0,224.0,-0.3978
HATARI,2226D - SANDWICH BISCUIT 160-229G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.04,1.03,-0.0096,103.5,20.0,-0.8068,1.17,1.05,-0.1026,12510.0,12955.0,0.0356,14637.0,13603.0,-0.0706,177.0,57.0,-0.678
JULIE'S,2226D - SANDWICH BISCUIT 160-229G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.25,,,2.0,,,1.0,,,44875.0,,,44875.0,,,4.0,,
KHONG GUAN,2226D - SANDWICH BISCUIT 160-229G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.11,1.05,-0.0541,221.0,69.67,-0.6848,1.15,1.11,-0.0348,15746.0,15619.0,-0.0081,18108.0,17337.0,-0.0426,383.0,188.0,-0.5091
MUNCHY'S,2226D - SANDWICH BISCUIT 160-229G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.29,1.19,-0.0775,124.5,43.0,-0.6546,1.18,1.08,-0.0847,42650.0,35683.0,-0.1634,50327.0,38538.0,-0.2342,211.0,119.0,-0.436
ROMA,2226D - SANDWICH BISCUIT 160-229G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.14,1.11,-0.0263,333.0,138.0,-0.5856,1.12,1.11,-0.0089,14504.0,14503.0,-0.0001,16244.0,16098.0,-0.009,592.0,374.0,-0.3682
SLAI O'LAI,2226D - SANDWICH BISCUIT 160-229G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.02,1.08,0.0588,62.0,21.33,-0.656,1.04,1.08,0.0385,14055.0,14859.0,0.0572,14617.0,16048.0,0.0979,119.0,59.0,-0.5042
UNIBIS,2226D - SANDWICH BISCUIT 160-229G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.11,1.08,-0.027,66.5,12.67,-0.8095,1.09,1.09,0.0,10408.0,10247.0,-0.0155,11345.0,11169.0,-0.0155,122.0,35.0,-0.7131
BETTER,2226E - SANDWICH BISCUIT 230-500G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.0,,,0.5,,,1.0,,,28400.0,,,28400.0,,,1.0,,
KOKOLA,2226E - SANDWICH BISCUIT 230-500G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,,1.0,,,1.33,,,1.0,,,30725.0,,,30725.0,,,4.0,
OREO,2226E - SANDWICH BISCUIT 230-500G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.81,1.07,-0.4088,108.5,5.0,-0.9539,1.21,1.07,-0.1157,51357.0,24000.0,-0.5327,62142.0,25680.0,-0.5868,179.0,14.0,-0.9218
ROMA,2226E - SANDWICH BISCUIT 230-500G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.6,,,2.5,,,1.0,,,45440.0,,,45440.0,,,5.0,,
SUPERSTAR,2227A - WAFER BISCUIT PACK,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.2,1.11,-0.075,201.5,61.0,-0.6973,1.16,1.08,-0.069,11353.0,10701.0,-0.0574,13169.0,11557.0,-0.1224,347.0,169.0,-0.513
NABATI,2227B - WAFER BISCUIT 10-40G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.35,,,10.0,,,1.0,,,10140.0,,,10140.0,,,20.0,,
NUTELLA,2227B - WAFER BISCUIT 10-40G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.49,1.28,-0.1409,64.0,22.33,-0.6511,1.09,1.16,0.0642,15818.0,14021.0,-0.1136,17242.0,16264.0,-0.0567,117.0,58.0,-0.5043
GARUDA,2227C - WAFER BISCUIT 45-95G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.0,1.13,0.13,4.5,5.0,0.1111,1.0,1.15,0.15,9100.0,11107.0,0.2205,9100.0,12773.0,0.4036,9.0,13.0,0.4444
NABATI,2227C - WAFER BISCUIT 45-95G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.0,,,1.5,,,1.0,,,5967.0,,,5967.0,,,3.0,,
RICHEESE,2227C - WAFER BISCUIT 45-95G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.24,1.18,-0.0484,93.0,44.33,-0.5233,1.05,1.05,0.0,8384.0,8205.0,-0.0214,8803.0,8615.0,-0.0214,177.0,127.0,-0.2825
TANGO,2227C - WAFER BISCUIT 45-95G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.41,1.35,-0.0426,152.0,64.67,-0.5745,1.07,1.03,-0.0374,11582.0,11447.0,-0.0117,12393.0,11790.0,-0.0487,285.0,189.0,-0.3368
WAFELLO,2227C - WAFER BISCUIT 45-95G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.0,,,1.5,,,1.0,,,11500.0,,,11500.0,,,3.0,,
GET GIT,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,2.19,2.03,-0.0731,118.0,46.0,-0.6102,1.08,1.05,-0.0278,15123.0,14779.0,-0.0227,16333.0,15518.0,-0.0499,219.0,131.0,-0.4018
GIZZI,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,2.06,1.14,-0.4466,25.5,24.0,-0.0588,1.0,1.0,0.0,20186.0,11149.0,-0.4477,20186.0,11149.0,-0.4477,51.0,72.0,0.4118
NABATI,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.3,1.2,-0.0769,140.0,54.0,-0.6143,1.09,1.01,-0.0734,11769.0,11470.0,-0.0254,12828.0,11585.0,-0.0969,257.0,161.0,-0.3735
NISSIN,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.18,1.13,-0.0424,273.5,92.0,-0.6636,1.13,1.12,-0.0088,12888.0,16469.0,0.2779,14563.0,18445.0,0.2666,485.0,247.0,-0.4907
OREO,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.2,,,27.5,,,1.04,,,11225.0,,,11674.0,,,53.0,,
OVALTINE,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.1,1.06,-0.0364,136.5,46.33,-0.6606,1.2,1.07,-0.1083,14718.0,14111.0,-0.0412,17662.0,15099.0,-0.1451,227.0,130.0,-0.4273
RICHEESE,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.25,1.37,0.096,609.5,370.67,-0.3918,1.2,1.15,-0.0417,11735.0,14367.0,0.2243,14082.0,16522.0,0.1733,1015.0,969.0,-0.0453
RICHOCO,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.2,1.38,0.15,666.0,289.67,-0.5651,1.19,1.11,-0.0672,11163.0,14226.0,0.2744,13284.0,15791.0,0.1887,1121.0,783.0,-0.3015
SELAMAT,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.13,1.12,-0.0088,324.0,93.33,-0.7119,1.21,1.18,-0.0248,18553.0,18468.0,-0.0046,22449.0,21792.0,-0.0293,536.0,238.0,-0.556
TANGO,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.22,1.7,0.3934,729.5,606.33,-0.1688,1.17,1.13,-0.0342,12419.0,15795.0,0.2718,14530.0,17848.0,0.2284,1248.0,1607.0,0.2877
WAFELLO,2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.21,1.19,-0.0165,251.0,58.67,-0.7663,1.18,1.11,-0.0593,11859.0,12514.0,0.0552,13994.0,13891.0,-0.0074,424.0,158.0,-0.6274
DIASWEET,2227E - WAFER BISCUIT 150-260G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.0,,,1.0,,,2.0,,,26900.0,,,53800.0,,,1.0,,
NISSIN,2227E - WAFER BISCUIT 150-260G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.82,,,11.0,,,1.16,,,24500.0,,,28420.0,,,19.0,,
WAFELLO,2227E - WAFER BISCUIT 150-260G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.0,,,0.5,,,1.0,,,33500.0,,,33500.0,,,1.0,,
KHONG GUAN,2227F - WAFER BISCUIT 300-350G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.03,1.12,0.0874,54.0,28.67,-0.4691,1.11,1.1,-0.009,28551.0,31864.0,0.116,31692.0,35050.0,0.106,97.0,78.0,-0.1959
TOP,2227F - WAFER BISCUIT 300-350G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.0,,,2.0,,,1.0,,,12750.0,,,12750.0,,,4.0,,
LUCKY,2228B - STICK BISCUIT 18-35G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.7,1.41,-0.1706,196.5,109.67,-0.4419,1.12,1.09,-0.0268,16871.0,13836.0,-0.1799,18896.0,15081.0,-0.2019,350.0,303.0,-0.1343
NYAM-NYAM,2228B - STICK BISCUIT 18-35G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.27,1.13,-0.1102,159.0,92.67,-0.4172,1.1,1.09,-0.0091,6824.0,6275.0,-0.0805,7506.0,6840.0,-0.0887,289.0,254.0,-0.1211
PEJOY,2228B - STICK BISCUIT 18-35G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.14,1.27,0.114,238.5,53.67,-0.775,1.21,1.06,-0.124,10605.0,11752.0,0.1082,12832.0,12457.0,-0.0292,394.0,152.0,-0.6142
PEPERO,2228B - STICK BISCUIT 18-35G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.14,1.28,0.1228,43.0,48.67,0.1319,1.21,1.14,-0.0579,19667.0,21981.0,0.1177,23797.0,25058.0,0.053,71.0,128.0,0.8028
POCKY,2228B - STICK BISCUIT 18-35G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.4,1.13,-0.1929,339.0,215.67,-0.3638,1.1,1.09,-0.0091,15398.0,12666.0,-0.1774,16938.0,13806.0,-0.1849,616.0,595.0,-0.0341
PRETZ,2228B - STICK BISCUIT 18-35G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.0,,,0.5,,,1.0,,,7500.0,,,7500.0,,,1.0,,
ASTOR,2228C - STICK BISCUIT 36-50G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.22,1.14,-0.0656,160.5,81.33,-0.4933,1.16,1.15,-0.0086,9693.0,9175.0,-0.0534,11244.0,10551.0,-0.0616,276.0,212.0,-0.2319
BARBIE,2228C - STICK BISCUIT 36-50G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.35,1.32,-0.0222,40.0,25.33,-0.3668,1.01,1.01,0.0,9045.0,8837.0,-0.023,9135.0,8925.0,-0.023,79.0,75.0,-0.0506
BISKITOP,2228C - STICK BISCUIT 36-50G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,7.7,,,18.5,,,1.09,,,15662.0,,,17072.0,,,34.0,,
LOTTE,2228C - STICK BISCUIT 36-50G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.0,,,1.0,,,1.0,,,8500.0,,,8500.0,,,2.0,,
MEIJI,2228C - STICK BISCUIT 36-50G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,3.0,,,1.0,,,1.0,,,28500.0,,,28500.0,,,2.0,,
NYAM-NYAM,2228C - STICK BISCUIT 36-50G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.21,1.16,-0.0413,60.5,43.0,-0.2893,1.11,1.08,-0.027,9272.0,9076.0,-0.0211,10292.0,9802.0,-0.0476,109.0,119.0,0.0917
POCKY,2228C - STICK BISCUIT 36-50G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.67,1.31,-0.2156,1358.5,753.0,-0.4457,1.18,1.2,0.0169,16386.0,12758.0,-0.2214,19335.0,15310.0,-0.2082,2304.0,1878.0,-0.1849
ROMA,2228C - STICK BISCUIT 36-50G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.26,1.0,-0.2063,54.0,10.0,-0.8148,1.06,1.03,-0.0283,9978.0,8013.0,-0.1969,10577.0,8253.0,-0.2197,102.0,29.0,-0.7157
CHOCOLATOS,2228D - STICK BISCUIT 51-100G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.05,1.35,0.2857,56.0,60.33,0.0773,1.04,1.06,0.0192,13970.0,14797.0,0.0592,14529.0,15685.0,0.0796,108.0,171.0,0.5833
DEKA,2228D - STICK BISCUIT 51-100G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.15,1.87,0.6261,139.0,64.33,-0.5372,1.11,1.07,-0.036,9910.0,16294.0,0.6442,11000.0,17435.0,0.585,251.0,180.0,-0.2829
PORORO,2228D - STICK BISCUIT 51-100G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.0,1.07,0.07,1.5,19.0,11.6667,1.0,1.0,0.0,25300.0,25340.0,0.0016,25300.0,25340.0,0.0016,3.0,57.0,18.0
TWISTER,2228D - STICK BISCUIT 51-100G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.16,1.05,-0.0948,320.0,107.33,-0.6646,1.11,1.13,0.018,11612.0,10685.0,-0.0798,12889.0,12074.0,-0.0632,579.0,284.0,-0.5095
ASTOR,2228E - STICK BISCUIT 110-350G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.07,1.09,0.0187,187.5,39.0,-0.792,1.16,1.22,0.0517,20520.0,23075.0,0.1245,23803.0,28152.0,0.1827,323.0,96.0,-0.7028
KHONG GUAN,2228E - STICK BISCUIT 110-350G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.0,,,1.0,,,1.0,,,8700.0,,,8700.0,,,2.0,,
LUCKY,2228E - STICK BISCUIT 110-350G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.82,,,5.5,,,1.1,,,34727.0,,,38200.0,,,10.0,,
POCKY,2228E - STICK BISCUIT 110-350G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.44,1.04,-0.2778,8.0,17.33,1.1662,1.14,1.04,-0.0877,35794.0,29312.0,-0.1811,40805.0,30484.0,-0.2529,14.0,50.0,2.5714
CHO-CHO,2228I - STICK BISCUIT CUP,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.17,1.35,0.1538,197.5,263.67,0.335,1.11,1.16,0.045,11091.0,9420.0,-0.1507,12311.0,10927.0,-0.1124,357.0,682.0,0.9104
NYAM-NYAM,2228I - STICK BISCUIT CUP,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.48,1.34,-0.0946,496.5,280.0,-0.4361,1.22,1.25,0.0246,8081.0,7425.0,-0.0812,9859.0,9281.0,-0.0586,815.0,671.0,-0.1767
ASTOR,2228J - STICK BISCUIT PACK,2228 - STICK BISCUIT,BISC & CONFECTIONARY,,1.12,,,2.67,,,1.0,,,33763.0,,,33763.0,,,8.0,
CHOCOLATOS,2228J - STICK BISCUIT PACK,2228 - STICK BISCUIT,BISC & CONFECTIONARY,,1.74,,,11.33,,,1.06,,,54259.0,,,57515.0,,,32.0,
POCKY,2228J - STICK BISCUIT PACK,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.0,1.1,0.1,3.5,45.0,11.8571,1.0,1.02,0.02,19000.0,24292.0,0.2785,19000.0,24778.0,0.3041,7.0,133.0,18.0
DOOWEE,2229A - SOFT CAKE <90G,2229 - SOFT CAKE,BISC & CONFECTIONARY,1.27,,,67.5,,,1.19,,,12017.0,,,14300.0,,,113.0,,
LOTTE,2229A - SOFT CAKE <90G,2229 - SOFT CAKE,BISC & CONFECTIONARY,1.13,1.06,-0.0619,58.0,22.0,-0.6207,1.08,1.05,-0.0278,9028.0,8512.0,-0.0572,9750.0,8938.0,-0.0833,107.0,63.0,-0.4112
OREO,2229A - SOFT CAKE <90G,2229 - SOFT CAKE,BISC & CONFECTIONARY,1.04,1.02,-0.0192,45.5,27.0,-0.4066,1.02,1.08,0.0588,11736.0,11572.0,-0.014,11971.0,12498.0,0.044,89.0,75.0,-0.1573
DELFIORION,2229B - SOFT CAKE >90G,2229 - SOFT CAKE,BISC & CONFECTIONARY,1.1,1.13,0.0273,25.5,15.0,-0.4118,1.31,1.1,-0.1603,26282.0,27200.0,0.0349,34429.0,29920.0,-0.131,39.0,41.0,0.0513
LOTTE,2229B - SOFT CAKE >90G,2229 - SOFT CAKE,BISC & CONFECTIONARY,1.1,1.07,-0.0273,200.5,69.67,-0.6525,1.15,1.09,-0.0522,21610.0,21034.0,-0.0267,24851.0,22927.0,-0.0774,349.0,192.0,-0.4499
NEXTAR,2229B - SOFT CAKE >90G,2229 - SOFT CAKE,BISC & CONFECTIONARY,,1.21,,,52.0,,,1.05,,,21710.0,,,22796.0,,,148.0,
OREO,2229B - SOFT CAKE >90G,2229 - SOFT CAKE,BISC & CONFECTIONARY,1.06,1.04,-0.0189,66.0,24.67,-0.6262,1.16,1.04,-0.1034,21000.0,20745.0,-0.0121,24360.0,21575.0,-0.1143,114.0,71.0,-0.3772
INACO,2301A - JELLY BAG,2301 - JELLY & PUDDING,BISC & CONFECTIONARY,1.09,1.04,-0.0459,205.0,95.67,-0.5333,1.17,1.15,-0.0171,12803.0,11910.0,-0.0697,14980.0,13696.0,-0.0857,351.0,249.0,-0.2906
WONG COCO,2301A - JELLY BAG,2301 - JELLY & PUDDING,BISC & CONFECTIONARY,1.29,1.13,-0.124,211.0,137.0,-0.3507,1.29,1.17,-0.093,11684.0,10129.0,-0.1331,15072.0,11851.0,-0.2137,328.0,350.0,0.0671
FRUITIVIT,2301B - JELLY PACK,2301 - JELLY & PUDDING,BISC & CONFECTIONARY,1.39,1.08,-0.223,80.0,48.67,-0.3916,1.29,1.23,-0.0465,6462.0,5077.0,-0.2143,8336.0,6245.0,-0.2508,124.0,119.0,-0.0403
INACO,2301B - JELLY PACK,2301 - JELLY & PUDDING,BISC & CONFECTIONARY,,1.33,,,1.0,,,1.0,,,49167.0,,,49167.0,,,3.0,
WONG COCO,2301B - JELLY PACK,2301 - JELLY & PUDDING,BISC & CONFECTIONARY,1.0,1.0,0.0,0.5,1.67,2.34,1.0,1.0,0.0,17400.0,19900.0,0.1437,17400.0,19900.0,0.1437,1.0,5.0,4.0
SUNGIFT,2312A - CHINESE PRESERVED FRUIT,2312 - CHINESE PRESERVED FRUIT,BISC & CONFECTIONARY,1.0,,,0.5,,,1.0,,,34900.0,,,34900.0,,,1.0,,
FOX'S,2322A - CAN CANDY,2322 - CAN & BOTTLE CANDY,BISC & CONFECTIONARY,,1.71,,,2.33,,,1.0,,,40971.0,,,40971.0,,,7.0,
KIS,2322A - CAN CANDY,2322 - CAN & BOTTLE CANDY,BISC & CONFECTIONARY,2.75,,,4.0,,,1.0,,,62700.0,,,62700.0,,,8.0,,
KOPIKO,2322A - CAN CANDY,2322 - CAN & BOTTLE CANDY,BISC & CONFECTIONARY,1.5,,,1.0,,,1.0,,,34250.0,,,34250.0,,,2.0,,
TAMARIN,2322A - CAN CANDY,2322 - CAN & BOTTLE CANDY,BISC & CONFECTIONARY,1.0,,,1.0,,,1.0,,,22800.0,,,22800.0,,,2.0,,
YUPI,2322A - CAN CANDY,2322 - CAN & BOTTLE CANDY,BISC & CONFECTIONARY,1.05,1.15,0.0952,51.5,24.0,-0.534,1.04,1.06,0.0192,13415.0,16940.0,0.2628,13952.0,17956.0,0.287,99.0,68.0,-0.3131
ALPENLIEBE,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.06,1.1,0.0377,18.0,16.33,-0.0928,1.06,1.09,0.0283,20700.0,22320.0,0.0783,21942.0,24329.0,0.1088,34.0,45.0,0.3235
ANTANGIN,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.13,,,7.5,,,1.07,,,8500.0,,,9095.0,,,14.0,,
BLASTER,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.02,1.2,0.1765,66.0,44.33,-0.3283,1.05,1.08,0.0286,9140.0,10644.0,0.1646,9597.0,11496.0,0.1979,126.0,123.0,-0.0238
BONTEA,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.0,,,1.0,,,1.0,,,8500.0,,,8500.0,,,2.0,,
FOX'S,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.08,1.1,0.0185,161.5,99.0,-0.387,1.08,1.08,0.0,9777.0,10225.0,0.0458,10559.0,11043.0,0.0458,299.0,276.0,-0.0769
GINGERBON,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.04,1.04,0.0,51.5,38.33,-0.2557,1.17,1.05,-0.1026,12600.0,12767.0,0.0133,14742.0,13405.0,-0.0907,88.0,110.0,0.25
GOLIA,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.11,1.08,-0.027,95.5,55.0,-0.4241,1.14,1.17,0.0263,9476.0,9550.0,0.0078,10803.0,11174.0,0.0343,168.0,141.0,-0.1607
KAPAL API,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.0,,,2.5,,,1.0,,,8500.0,,,8500.0,,,5.0,,
KIS,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.09,1.14,0.0459,154.0,102.33,-0.3355,1.11,1.08,-0.027,9627.0,10069.0,0.0459,10686.0,10875.0,0.0177,278.0,284.0,0.0216
KOJIMA,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,3.0,,,0.5,,,1.0,,,25500.0,,,25500.0,,,1.0,,
KOPIKO,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.1,1.13,0.0273,167.5,90.33,-0.4607,1.09,1.12,0.0275,11305.0,12821.0,0.1341,12322.0,14360.0,0.1654,306.0,242.0,-0.2092
MENTOS,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.11,1.05,-0.0541,137.0,104.67,-0.236,1.13,1.15,0.0177,9781.0,9445.0,-0.0344,11053.0,10862.0,-0.0173,243.0,273.0,0.1235
MILKITA,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.13,1.08,-0.0442,155.0,69.33,-0.5527,1.12,1.07,-0.0446,15782.0,15788.0,0.0004,17676.0,16893.0,-0.0443,278.0,195.0,-0.2986
MINTZ,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.12,1.1,-0.0179,135.5,95.0,-0.2989,1.1,1.11,0.0091,9835.0,9600.0,-0.0239,10818.0,10656.0,-0.015,247.0,257.0,0.0405
PARAGO,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.13,1.05,-0.0708,73.0,49.67,-0.3196,1.15,1.07,-0.0696,10782.0,11078.0,0.0275,12399.0,11853.0,-0.044,127.0,139.0,0.0945
RELAXA,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.05,1.09,0.0381,174.5,82.67,-0.5262,1.09,1.09,0.0,8513.0,8894.0,0.0448,9279.0,9694.0,0.0447,321.0,228.0,-0.2897
SUPER ZUPER,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.02,1.03,0.0098,64.0,45.0,-0.2969,1.07,1.05,-0.0187,11647.0,12112.0,0.0399,12462.0,12718.0,0.0205,120.0,128.0,0.0667
TAMARIN,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.05,1.04,-0.0095,42.5,32.0,-0.2471,1.04,1.05,0.0096,11068.0,10915.0,-0.0138,11511.0,11461.0,-0.0043,82.0,91.0,0.1098
TEJAHE,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.78,,,4.5,,,1.0,,,13333.0,,,13333.0,,,9.0,,
ZIPLONG,2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.6,,,5.0,,,1.0,,,13600.0,,,13600.0,,,10.0,,
